pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
0	27	0.998534	6972	6972	True	0.728298	0.192072	1	0.000000
1	91	0.991359	16	16	True	1.919606	0.421884	1	0.000000
2	316	0.996107	91	33319	False	1.311199	0.239050	3	0.522217
3	4747	0.995901	91	91	True	1.237084	0.538010	1	0.000000
4	91	0.993730	16	16	True	1.211276	0.234961	1	0.000000
5	29	0.995443	198	198	True	0.920872	0.489189	1	0.000000
6	8678	0.997770	91	91	True	0.959647	0.945776	1	0.000000
7	198	0.997825	27	27	True	0.792014	0.914984	1	0.000000
8	2523	0.999363	513	513	True	0.569146	3.113283	1	0.000000
9	513	0.999548	264	264	True	0.699227	0.024513	1	0.000000
10	264	0.999578	10631	10631	True	0.865380	1.883479	1	0.000000
11	61446	0.999370	11	11	True	0.571227	0.445267	1	0.000000
12	17313	0.999149	13	13	True	0.645171	0.194555	1	0.000000
13	852	0.999222	628	628	True	0.602340	0.169619	1	0.000000
14	10926	0.999058	279	279	True	0.588027	0.585375	1	0.000000
15	303	0.999239	264	264	True	0.530001	0.574234	1	0.000000
16	13983	0.999407	1414	1414	True	0.567609	2.384502	1	0.000000
17	6163	0.999028	13	13	True	0.558058	0.640884	1	0.000000
18	15294	0.997469	316	316	True	0.911946	2.853352	1	0.000000
19	91	0.996285	316	316	True	1.021343	4.098257	1	0.000000
20	316	0.997323	4747	4747	True	1.297122	0.755405	1	0.000000
21	6018	0.991951	91	91	True	1.229164	5.816034	1	0.000000
22	91	0.995599	29	29	True	1.063640	3.243656	1	0.000000
23	29	0.996675	198	198	True	0.863324	1.467293	1	0.000000
24	198	0.994423	27	846	False	1.320288	0.118130	2	0.164486
25	27	0.994537	316	316	True	1.315774	1.465914	1	0.000000
26	91	0.997162	316	316	True	1.008609	1.137238	1	0.000000
27	316	0.996451	4747	4747	True	1.035721	6.382648	1	0.000000
28	4747	0.995782	91	91	True	1.229217	5.985881	1	0.000000
29	91	0.996832	29	29	True	0.898062	4.082533	1	0.000000
30	29	0.996462	8678	8678	True	0.909841	1.168810	1	0.000000
31	846	0.997685	198	198	True	0.880105	4.763466	1	0.000000
32	198	0.997903	27	3710	False	0.797714	0.023788	2	0.019714
33	4888	0.999060	4099	4099	True	0.629853	0.333936	1	0.000000
34	19666	0.998172	67	67	True	0.700640	2.348824	1	0.000000
35	67	0.998318	1336	1336	True	1.050529	4.653120	1	0.000000
36	1336	0.999573	25844	25844	True	0.657653	0.309515	1	0.000000
37	25844	0.999319	369	369	True	0.760872	0.931379	1	0.000000
38	47965	0.999547	1040	1040	True	0.598094	2.954643	1	0.000000
39	1040	0.999780	15530	15530	True	0.471463	0.193401	1	0.000000
40	29977	0.999502	42572	42572	True	0.746505	3.610588	1	0.000000
41	42572	0.999617	73639	73639	True	0.646014	2.421923	1	0.000000
42	73639	0.999368	13	13	True	0.597688	0.743259	1	0.000000
43	321	0.999545	369	369	True	0.640711	0.067595	1	0.000000
44	682	0.999335	264	264	True	0.590380	1.370365	1	0.000000
45	264	0.999583	3619	3619	True	0.560152	0.277053	1	0.000000
46	19177	0.999365	786	786	True	0.691763	2.235857	1	0.000000
47	14058	0.999466	13	13	True	0.595675	0.265825	1	0.000000
48	383	0.999249	279	279	True	0.661603	0.022619	1	0.000000
49	1844	0.998728	314	314	True	0.584942	0.434143	1	0.000000
50	13	0.999459	3437	3437	True	0.532515	0.835850	1	0.000000
51	2091	0.999254	411	411	True	0.656492	0.073427	1	0.000000
52	424	0.999725	264	264	True	0.554053	0.029835	1	0.000000
53	44531	0.999329	30	30	True	0.572145	3.087418	1	0.000000
54	11	0.998629	466	466	True	0.670870	0.269670	1	0.000000
55	321	0.999392	1092	1092	True	0.473462	1.099747	1	0.000000
56	1092	0.999472	1220	1220	True	0.562237	1.330553	1	0.000000
57	1220	0.999532	353	353	True	0.572516	4.455872	1	0.000000
58	353	0.999151	635	635	True	0.645180	6.351120	1	0.000000
59	2222	0.999033	30	30	True	0.635534	1.952440	1	0.000000
60	883	0.999193	424	424	True	0.622700	0.104290	1	0.000000
61	1204	0.999495	353	353	True	0.512447	1.039253	1	0.000000
62	353	0.999448	1044	1044	True	0.555043	0.110699	1	0.000000
63	5227	0.999466	424	424	True	0.552149	1.770636	1	0.000000
64	424	0.999361	30	30	True	0.496540	2.750935	1	0.000000
65	411	0.999487	6353	6353	True	0.593021	0.975780	1	0.000000
66	1936	0.999110	30	30	True	0.553030	3.279854	1	0.000000
67	72840	0.997395	91	91	True	1.021045	4.041992	1	0.000000
68	91	0.997325	316	316	True	1.038140	6.316242	1	0.000000
69	316	0.996757	6018	6018	True	1.180394	1.836016	1	0.000000
70	6018	0.986225	91	91	True	1.582215	8.920362	1	0.000000
71	91	0.995462	29	29	True	1.208120	4.762302	1	0.000000
72	29	0.997027	198	198	True	0.867220	2.912212	1	0.000000
73	198	0.995922	27	27	True	1.043553	2.709307	1	0.000000
74	27	0.993537	91	91	True	1.248056	6.885803	1	0.000000
75	91	0.995211	316	316	True	1.456224	4.413822	1	0.000000
76	316	0.997162	4747	4747	True	1.120070	5.969658	1	0.000000
77	4747	0.986432	91	91	True	1.641627	11.001203	1	0.000000
78	91	0.995040	29	29	True	1.243805	6.844755	1	0.000000
79	29	0.997017	74455	74455	True	1.079877	0.994370	1	0.000000
80	74455	0.992397	198	198	True	1.328642	3.209204	1	0.000000
81	198	0.996482	248068	248068	True	1.110066	5.044203	1	0.000000
summary	n_positions	82
summary	n_vocab	248320
summary	min_cosine	0.986225
summary	min_cosine_pos	70
summary	mean_cosine	0.997532
summary	median_cosine	0.998678
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[2, 24, 32]
summary	n_argmax_mismatches	3
summary	max_abs_diff	1.919606
summary	max_abs_diff_pos	1
