label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
orig	4	19	attn_norm-1	1	1024	1024	0.000000e+00	0.000000e+00	-13.5813999,-1.06832397,-2.19784832,1.22174561	-13.5813999,-1.06832397,-2.19784832,1.22174561
orig	4	20	conv_output_silu-1	1	6144	6144	0.000000e+00	0.000000e+00	-0.0161510985,-0.0189677346,-0.0915577188,-0.278463036	-0.0161510985,-0.0189677346,-0.0915577188,-0.278463036
orig	4	21	q_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	-0.0122945383,-0.014438618,-0.0696955621,-0.211971626	-0.0122945383,-0.014438618,-0.0696955621,-0.211971626
orig	4	22	k_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	-0.0484246612,-0.0128006553,-0.0187205952,0.0529469103	-0.0484246612,-0.0128006553,-0.0187205952,0.0529469103
orig	4	23	v_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	-0.00493195653,-0.0728338063,0.000355264201,0.00933027919	-0.00493195653,-0.0728338063,0.000355264201,0.00933027919
orig	4	24	a_softplus-1	1	16	16	0.000000e+00	0.000000e+00	0.193796068,2.98604155,2.04173899,2.52086115	0.193796068,2.98604155,2.04173899,2.52086115
orig	4	25	gate-1	1	16	16	0.000000e+00	0.000000e+00	-0.0347457193,-3.22080803,-2.33858037,-0.762836218	-0.0347457193,-3.22080803,-2.33858037,-0.762836218
orig	4	26	beta_sigmoid-1	1	16	16	0.000000e+00	0.000000e+00	0.491131455,0.119351991,0.28783673,0.524800003	0.491131455,0.119351991,0.28783673,0.524800003
orig	4	27	state_predelta-1	1	262144	262144	0.000000e+00	0.000000e+00	-0.00985844154,-0.00123640848,-0.00100470567,0.00163891213	-0.00985844154,-0.00123640848,-0.00100470567,0.00163891213
orig	4	28	new_state-1	1	262144	262144	0.000000e+00	0.000000e+00	-0.00892203394,-0.00103564677,-0.000738536357,0.000927183137	-0.00892203394,-0.00103564677,-0.000738536357,0.000927183137
orig	4	29	attn_output-1	1	2048	2048	0.000000e+00	0.000000e+00	-6.20602586e-05,-0.00081135449,-1.64601062e-07,1.55402086e-05	-6.20602586e-05,-0.00081135449,-1.64601062e-07,1.55402086e-05
orig	4	30	z-1	1	2048	2048	0.000000e+00	0.000000e+00	-4.3530407,-4.63395166,-1.10070157,0.706582785	-4.3530407,-4.63395166,-1.10070157,0.706582785
orig	4	31	final_output-1	1	2048	2048	0.000000e+00	0.000000e+00	0.00297944155,0.0313395672,4.29326356e-05,0.0076949806	0.00297944155,0.0313395672,4.29326356e-05,0.0076949806
orig	4	32	linear_attn_out-1	1	1024	1024	0.000000e+00	0.000000e+00	-0.586553931,-0.00353957713,-0.000670775771,0.00136896968	-0.586553931,-0.00353957713,-0.000670775771,0.00136896968
orig	4	33	attn_residual-1	1	1024	1024	0.000000e+00	0.000000e+00	-1.11843133,-0.0358275212,-0.0701156706,0.0373729579	-1.11843133,-0.0358275212,-0.0701156706,0.0373729579
orig	4	34	attn_post_norm-1	1	1024	1024	0.000000e+00	0.000000e+00	-14.1939182,-0.716249645,-1.4160769,0.796870053	-14.1939182,-0.716249645,-1.4160769,0.796870053
orig	4	35	ffn_out-1	1	1024	1024	0.000000e+00	0.000000e+00	0.458868086,0.0479389727,-0.0443562195,0.000785784912	0.458868086,0.0479389727,-0.0443562195,0.000785784912
orig	4	36	l_out-1	1	1024	1024	0.000000e+00	0.000000e+00	-0.659563243,0.0121114515,-0.11447189,0.0381587446	-0.659563243,0.0121114515,-0.11447189,0.0381587446
orig	4	37	attn_norm-2	2	1024	1024	0.000000e+00	0.000000e+00	-16.3472633,0.367723078,-3.35585642,1.17333817	-16.3472633,0.367723078,-3.35585642,1.17333817
orig	4	38	conv_output_silu-2	2	6144	6144	0.000000e+00	0.000000e+00	-0.0182222892,-0.00719097117,0.00225068023,0.00483348221	-0.0182222892,-0.00719097117,0.00225068023,0.00483348221
orig	4	39	q_conv_predelta-2	2	2048	2048	0.000000e+00	0.000000e+00	-0.0168745145,-0.00665910495,0.00208421308,0.00447598286	-0.0168745145,-0.00665910495,0.00208421308,0.00447598286
orig	4	40	k_conv_predelta-2	2	2048	2048	0.000000e+00	0.000000e+00	0.00728583382,0.00752355671,-0.0176894534,-0.158648908	0.00728583382,0.00752355671,-0.0176894534,-0.158648908
orig	4	41	v_conv_predelta-2	2	2048	2048	0.000000e+00	0.000000e+00	0.017702559,0.0138805471,-0.0412701108,-0.0360118076	0.017702559,0.0138805471,-0.0412701108,-0.0360118076
orig	4	42	a_softplus-2	2	16	16	0.000000e+00	0.000000e+00	3.99106884,0.335518777,1.30631661,2.98336649	3.99106884,0.335518777,1.30631661,2.98336649
orig	4	43	gate-2	2	16	16	0.000000e+00	0.000000e+00	-3.58281541,-0.0946374163,-0.389175028,-1.94891167	-3.58281541,-0.0946374163,-0.389175028,-1.94891167
orig	4	44	beta_sigmoid-2	2	16	16	0.000000e+00	0.000000e+00	0.121656559,0.639844298,0.674891651,0.323643923	0.121656559,0.639844298,0.674891651,0.323643923
orig	4	45	state_predelta-2	2	262144	262144	0.000000e+00	0.000000e+00	0.00126030785,-0.000555749692,-0.000899400504,-0.00638069818	0.00126030785,-0.000555749692,-0.000899400504,-0.00638069818
orig	4	46	new_state-2	2	262144	262144	0.000000e+00	0.000000e+00	5.05692005e-05,5.9456579e-07,-6.27211848e-05,-0.000515662716	5.05692005e-05,5.9456579e-07,-6.27211848e-05,-0.000515662716
orig	4	47	attn_output-2	2	2048	2048	0.000000e+00	0.000000e+00	6.66723236e-06,7.30484044e-06,-1.16061292e-05,-1.27414751e-05	6.66723236e-06,7.30484044e-06,-1.16061292e-05,-1.27414751e-05
orig	4	48	z-2	2	2048	2048	0.000000e+00	0.000000e+00	1.02912486,0.0577385426,0.195348918,-0.442377776	1.02912486,0.0577385426,0.195348918,-0.442377776
orig	4	49	final_output-2	2	2048	2048	0.000000e+00	0.000000e+00	0.00516532967,0.000144041507,-0.00113676523,0.00215311651	0.00516532967,0.000144041507,-0.00113676523,0.00215311651
orig	4	50	linear_attn_out-2	2	1024	1024	0.000000e+00	0.000000e+00	-0.630560637,0.0177338943,0.0117432754,-0.021132255	-0.630560637,0.0177338943,0.0117432754,-0.021132255
orig	4	51	attn_residual-2	2	1024	1024	0.000000e+00	0.000000e+00	-1.29012394,0.0298453458,-0.102728613,0.0170264896	-1.29012394,0.0298453458,-0.102728613,0.0170264896
orig	4	52	attn_post_norm-2	2	1024	1024	0.000000e+00	0.000000e+00	-15.637125,0.568133295,-1.98506749,0.327979356	-15.637125,0.568133295,-1.98506749,0.327979356
orig	4	53	ffn_out-2	2	1024	1024	0.000000e+00	0.000000e+00	0.741962016,0.0183550995,-0.0977825746,0.0248851515	0.741962016,0.0183550995,-0.0977825746,0.0248851515
orig	4	54	l_out-2	2	1024	1024	0.000000e+00	0.000000e+00	-0.548161924,0.0482004434,-0.200511187,0.0419116393	-0.548161924,0.0482004434,-0.200511187,0.0419116393
orig	4	55	attn_norm-3	3	1024	1024	0.000000e+00	0.000000e+00	-11.1648569,1.17199647,-4.4068923,0.971438468	-11.1648569,1.17199647,-4.4068923,0.971438468
orig	4	56	attn_pregate-3	3	2048	2048	0.000000e+00	0.000000e+00	0.184655949,0.134550259,0.31392774,-0.561600745	0.184655949,0.134550259,0.31392774,-0.561600745
orig	4	57	attn_gated-3	3	2048	2048	0.000000e+00	0.000000e+00	0.0035539649,0.00601127371,0.014910941,-0.0354234688	0.0035539649,0.00601127371,0.014910941,-0.0354234688
orig	4	58	attn_output-3	3	1024	1024	0.000000e+00	0.000000e+00	0.0137948282,-0.00249676034,0.0302124154,0.00790394749	0.0137948282,-0.00249676034,0.0302124154,0.00790394749
orig	4	59	attn_residual-3	3	1024	1024	0.000000e+00	0.000000e+00	-0.534367085,0.045703683,-0.17029877,0.0498155877	-0.534367085,0.045703683,-0.17029877,0.0498155877
orig	4	60	attn_post_norm-3	3	1024	1024	0.000000e+00	0.000000e+00	-6.78621674,0.869211435,-3.33616066,0.984355509	-6.78621674,0.869211435,-3.33616066,0.984355509
orig	4	61	ffn_out-3	3	1024	1024	0.000000e+00	0.000000e+00	-0.0649669021,0.0259725787,0.00737767294,-0.0302664563	-0.0649669021,0.0259725787,0.00737767294,-0.0302664563
orig	4	62	l_out-3	3	1024	1024	0.000000e+00	0.000000e+00	-0.599334002,0.0716762617,-0.162921101,0.0195491314	-0.599334002,0.0716762617,-0.162921101,0.0195491314
orig	4	63	attn_norm-4	4	1024	1024	0.000000e+00	0.000000e+00	-11.4993401,1.81385827,-3.84252381,0.507176816	-11.4993401,1.81385827,-3.84252381,0.507176816
orig	4	64	conv_output_silu-4	4	6144	6144	0.000000e+00	0.000000e+00	-0.0510673113,0.0122016929,-0.0807816312,-0.0152436616	-0.0510673113,0.0122016929,-0.0807816312,-0.0152436616
orig	4	65	q_conv_predelta-4	4	2048	2048	0.000000e+00	0.000000e+00	-0.0306856316,0.00733182626,-0.0485405512,-0.00915970188	-0.0306856316,0.00733182626,-0.0485405512,-0.00915970188
orig	4	66	k_conv_predelta-4	4	2048	2048	0.000000e+00	0.000000e+00	0.00411438756,0.0925879851,-0.0225723796,0.00565116853	0.00411438756,0.0925879851,-0.0225723796,0.00565116853
orig	4	67	v_conv_predelta-4	4	2048	2048	0.000000e+00	0.000000e+00	0.099472113,0.0235356912,-0.0142260836,0.0107238479	0.099472113,0.0235356912,-0.0142260836,0.0107238479
orig	4	68	a_softplus-4	4	16	16	0.000000e+00	0.000000e+00	0.749274969,2.34229732,0.0260233581,2.43088937	0.749274969,2.34229732,0.0260233581,2.43088937
orig	4	69	gate-4	4	16	16	0.000000e+00	0.000000e+00	-0.312344283,-2.27578187,-0.00818861276,-1.27599454	-0.312344283,-2.27578187,-0.00818861276,-1.27599454
orig	4	70	beta_sigmoid-4	4	16	16	0.000000e+00	0.000000e+00	0.720565319,0.741650999,0.697300196,0.514279425	0.720565319,0.741650999,0.697300196,0.514279425
orig	4	71	state_predelta-4	4	262144	262144	0.000000e+00	0.000000e+00	-0.000950800721,-0.0120751886,0.000801351154,9.15651763e-05	-0.000950800721,-0.0120751886,0.000801351154,9.15651763e-05
orig	4	72	new_state-4	4	262144	262144	0.000000e+00	0.000000e+00	-0.000316144986,-0.00029381644,-0.00149610383,0.000588364899	-0.000316144986,-0.00029381644,-0.00149610383,0.000588364899
orig	4	73	attn_output-4	4	2048	2048	0.000000e+00	0.000000e+00	0.000201725168,5.76582352e-05,-3.65819615e-05,2.2972381e-05	0.000201725168,5.76582352e-05,-3.65819615e-05,2.2972381e-05
orig	4	74	z-4	4	2048	2048	0.000000e+00	0.000000e+00	-4.83081627,0.659484565,1.17201138,-0.0672706962	-4.83081627,0.659484565,1.17201138,-0.0672706962
orig	4	75	final_output-4	4	2048	2048	0.000000e+00	0.000000e+00	-0.00650241738,0.0254069977,-0.0263507534,-0.000679962395	-0.00650241738,0.0254069977,-0.0263507534,-0.000679962395
orig	4	76	linear_attn_out-4	4	1024	1024	0.000000e+00	0.000000e+00	-0.25443548,-0.00642214529,-0.0287405979,-0.00196900964	-0.25443548,-0.00642214529,-0.0287405979,-0.00196900964
orig	4	77	attn_residual-4	4	1024	1024	0.000000e+00	0.000000e+00	-0.853769481,0.0652541146,-0.191661701,0.0175801218	-0.853769481,0.0652541146,-0.191661701,0.0175801218
orig	4	78	attn_post_norm-4	4	1024	1024	0.000000e+00	0.000000e+00	-10.2974119,1.15013921,-3.32230449,0.320870697	-10.2974119,1.15013921,-3.32230449,0.320870697
orig	4	79	ffn_out-4	4	1024	1024	0.000000e+00	0.000000e+00	0.3047252,-0.0176364537,-0.0492991209,-0.00596015528	0.3047252,-0.0176364537,-0.0492991209,-0.00596015528
orig	4	80	l_out-4	4	1024	1024	0.000000e+00	0.000000e+00	-0.549044251,0.047617659,-0.240960822,0.0116199665	-0.549044251,0.047617659,-0.240960822,0.0116199665
orig	4	81	attn_norm-5	5	1024	1024	0.000000e+00	0.000000e+00	-10.3426886,1.20800114,-5.68529415,0.308530599	-10.3426886,1.20800114,-5.68529415,0.308530599
orig	4	82	conv_output_silu-5	5	6144	6144	0.000000e+00	0.000000e+00	-0.0827591196,-0.0196915641,-0.0253059603,0.15845567	-0.0827591196,-0.0196915641,-0.0253059603,0.15845567
orig	4	83	q_conv_predelta-5	5	2048	2048	0.000000e+00	0.000000e+00	-0.0460894853,-0.0109664537,-0.0140931737,0.0882457495	-0.0460894853,-0.0109664537,-0.0140931737,0.0882457495
orig	4	84	k_conv_predelta-5	5	2048	2048	0.000000e+00	0.000000e+00	-0.00660782307,-0.025107896,-0.127598807,-0.0199604854	-0.00660782307,-0.025107896,-0.127598807,-0.0199604854
orig	4	85	v_conv_predelta-5	5	2048	2048	0.000000e+00	0.000000e+00	-0.0251435507,0.0147376927,-0.0292862076,0.00115634233	-0.0251435507,0.0147376927,-0.0292862076,0.00115634233
orig	4	86	a_softplus-5	5	16	16	0.000000e+00	0.000000e+00	0.804339647,0.14548704,0.350041896,0.00338493451	0.804339647,0.14548704,0.350041896,0.00338493451
orig	4	87	gate-5	5	16	16	0.000000e+00	0.000000e+00	-0.614304304,-0.0176495798,-0.0891986042,-0.0014165733	-0.614304304,-0.0176495798,-0.0891986042,-0.0014165733
orig	4	88	beta_sigmoid-5	5	16	16	0.000000e+00	0.000000e+00	0.700660706,0.752185762,0.713857114,0.477051497	0.700660706,0.752185762,0.713857114,0.477051497
orig	4	89	state_predelta-5	5	262144	262144	0.000000e+00	0.000000e+00	-0.000127735228,0.00013516139,0.000480597257,0.000236279331	-0.000127735228,0.00013516139,0.000480597257,0.000236279331
orig	4	90	new_state-5	5	262144	262144	0.000000e+00	0.000000e+00	4.21783407e-05,0.000495977874,0.00240895967,0.000463994598	4.21783407e-05,0.000495977874,0.00240895967,0.000463994598
orig	4	91	attn_output-5	5	2048	2048	0.000000e+00	0.000000e+00	-3.60109407e-05,1.87835522e-05,-3.28355782e-05,5.73220063e-07	-3.60109407e-05,1.87835522e-05,-3.28355782e-05,5.73220063e-07
orig	4	92	z-5	5	2048	2048	0.000000e+00	0.000000e+00	0.826976299,2.01861644,0.114294291,0.186598167	0.826976299,2.01861644,0.114294291,0.186598167
orig	4	93	final_output-5	5	2048	2048	0.000000e+00	0.000000e+00	-0.0197372902,0.0307188518,-0.00192852074,5.62606729e-05	-0.0197372902,0.0307188518,-0.00192852074,5.62606729e-05
orig	4	94	linear_attn_out-5	5	1024	1024	0.000000e+00	0.000000e+00	-0.331744403,0.000755710527,0.019219039,0.0126093263	-0.331744403,0.000755710527,0.019219039,0.0126093263
orig	4	95	attn_residual-5	5	1024	1024	0.000000e+00	0.000000e+00	-0.880788684,0.0483733714,-0.221741781,0.0242292918	-0.880788684,0.0483733714,-0.221741781,0.0242292918
orig	4	96	attn_post_norm-5	5	1024	1024	0.000000e+00	0.000000e+00	-10.1316977,0.836420238,-3.6417675,0.440847903	-10.1316977,0.836420238,-3.6417675,0.440847903
orig	4	97	ffn_out-5	5	1024	1024	0.000000e+00	0.000000e+00	0.257973552,0.00718222745,-0.0298569333,-0.0111127244	0.257973552,0.00718222745,-0.0298569333,-0.0111127244
orig	4	98	l_out-5	5	1024	1024	0.000000e+00	0.000000e+00	-0.622815132,0.0555555969,-0.251598716,0.0131165674	-0.622815132,0.0555555969,-0.251598716,0.0131165674
orig	4	99	attn_norm-6	6	1024	1024	0.000000e+00	0.000000e+00	-11.0059214,1.2721343,-5.57049227,0.318162203	-11.0059214,1.2721343,-5.57049227,0.318162203
orig	4	100	conv_output_silu-6	6	6144	6144	0.000000e+00	0.000000e+00	0.0243653264,-0.155336857,-0.00751747936,0.0564884767	0.0243653264,-0.155336857,-0.00751747936,0.0564884767
orig	4	101	q_conv_predelta-6	6	2048	2048	0.000000e+00	0.000000e+00	0.0138389897,-0.0882280469,-0.00426976942,0.0320842601	0.0138389897,-0.0882280469,-0.00426976942,0.0320842601
orig	4	102	k_conv_predelta-6	6	2048	2048	0.000000e+00	0.000000e+00	0.0478875265,-0.0389394872,-0.00917188358,0.01491684	0.0478875265,-0.0389394872,-0.00917188358,0.01491684
orig	4	103	v_conv_predelta-6	6	2048	2048	0.000000e+00	0.000000e+00	-0.0058688703,-0.00042405905,-0.0118916882,0.0120661808	-0.0058688703,-0.00042405905,-0.0118916882,0.0120661808
orig	4	104	a_softplus-6	6	16	16	0.000000e+00	0.000000e+00	0.559966564,0.312118292,0.802556515,0.318915188	0.559966564,0.312118292,0.802556515,0.318915188
orig	4	105	gate-6	6	16	16	0.000000e+00	0.000000e+00	-0.10197749,-0.231946617,-0.244765922,-0.176811025	-0.10197749,-0.231946617,-0.244765922,-0.176811025
orig	4	106	beta_sigmoid-6	6	16	16	0.000000e+00	0.000000e+00	0.763787508,0.421970397,0.664702892,0.617087901	0.763787508,0.421970397,0.664702892,0.617087901
orig	4	107	state_predelta-6	6	262144	262144	0.000000e+00	0.000000e+00	-3.68546862e-05,-0.000149208441,0.000444528821,0.000673719391	-3.68546862e-05,-0.000149208441,0.000444528821,0.000673719391
orig	4	108	new_state-6	6	262144	262144	0.000000e+00	0.000000e+00	-0.000362753926,0.000133165988,0.000464535435,0.000505772477	-0.000362753926,0.000133165988,0.000464535435,0.000505772477
orig	4	109	attn_output-6	6	2048	2048	0.000000e+00	0.000000e+00	2.49079476e-05,2.0271591e-05,-4.03859412e-05,-2.92599707e-05	2.49079476e-05,2.0271591e-05,-4.03859412e-05,-2.92599707e-05
orig	4	110	z-6	6	2048	2048	0.000000e+00	0.000000e+00	0.860642195,0.390603006,0.971126556,1.47297132	0.860642195,0.390603006,0.971126556,1.47297132
orig	4	111	final_output-6	6	2048	2048	0.000000e+00	0.000000e+00	0.0121170161,0.00436475687,-0.0259898733,-0.0345278233	0.0121170161,0.00436475687,-0.0259898733,-0.0345278233
orig	4	112	linear_attn_out-6	6	1024	1024	0.000000e+00	0.000000e+00	-0.0802936256,-0.00194645114,0.00127357943,0.00433299132	-0.0802936256,-0.00194645114,0.00127357943,0.00433299132
orig	4	113	attn_residual-6	6	1024	1024	0.000000e+00	0.000000e+00	-0.703108788,0.0536091477,-0.250325143,0.0174495578	-0.703108788,0.0536091477,-0.250325143,0.0174495578
orig	4	114	attn_post_norm-6	6	1024	1024	0.000000e+00	0.000000e+00	-9.87879276,0.922661483,-4.25299072,0.307264954	-9.87879276,0.922661483,-4.25299072,0.307264954
orig	4	115	ffn_out-6	6	1024	1024	0.000000e+00	0.000000e+00	-0.0974444002,-0.0121675376,-0.041842889,0.0642348528	-0.0974444002,-0.0121675376,-0.041842889,0.0642348528
orig	4	116	l_out-6	6	1024	1024	0.000000e+00	0.000000e+00	-0.800553203,0.0414416119,-0.292168021,0.0816844106	-0.800553203,0.0414416119,-0.292168021,0.0816844106
orig	4	117	attn_norm-7	7	1024	1024	0.000000e+00	0.000000e+00	-11.3875322,0.62642765,-4.56073761,1.4812448	-11.3875322,0.62642765,-4.56073761,1.4812448
orig	4	118	attn_pregate-7	7	2048	2048	0.000000e+00	0.000000e+00	0.200198933,0.15833874,-0.492000252,-0.15264754	0.200198933,0.15833874,-0.492000252,-0.15264754
orig	4	119	attn_gated-7	7	2048	2048	0.000000e+00	0.000000e+00	0.0538970828,0.0494506918,-0.0353617817,-0.0130293304	0.0538970828,0.0494506918,-0.0353617817,-0.0130293304
orig	4	120	attn_output-7	7	1024	1024	0.000000e+00	0.000000e+00	-0.0252091512,-0.00749003142,0.0473912023,-0.0195435714	-0.0252091512,-0.00749003142,0.0473912023,-0.0195435714
orig	4	121	attn_residual-7	7	1024	1024	0.000000e+00	0.000000e+00	-0.825762331,0.0339515805,-0.244776815,0.0621408373	-0.825762331,0.0339515805,-0.244776815,0.0621408373
orig	4	122	attn_post_norm-7	7	1024	1024	0.000000e+00	0.000000e+00	-9.09312439,0.544433117,-3.78489256,1.03684366	-9.09312439,0.544433117,-3.78489256,1.03684366
orig	4	123	ffn_out-7	7	1024	1024	0.000000e+00	0.000000e+00	0.106654994,0.0138699589,0.0155600077,-0.0162146911	0.106654994,0.0138699589,0.0155600077,-0.0162146911
orig	4	124	l_out-7	7	1024	1024	0.000000e+00	0.000000e+00	-0.71910733,0.0478215404,-0.229216814,0.0459261462	-0.71910733,0.0478215404,-0.229216814,0.0459261462
orig	4	125	attn_norm-8	8	1024	1024	0.000000e+00	0.000000e+00	-12.9361944,1.01770878,-4.42663002,1.05027008	-12.9361944,1.01770878,-4.42663002,1.05027008
orig	4	126	conv_output_silu-8	8	6144	6144	0.000000e+00	0.000000e+00	0.0302516893,0.0183127876,-0.239864081,-0.0282045342	0.0302516893,0.0183127876,-0.239864081,-0.0282045342
orig	4	127	q_conv_predelta-8	8	2048	2048	0.000000e+00	0.000000e+00	0.0238934662,0.0144638522,-0.189450055,-0.0222765766	0.0238934662,0.0144638522,-0.189450055,-0.0222765766
orig	4	128	k_conv_predelta-8	8	2048	2048	0.000000e+00	0.000000e+00	0.0782232061,-0.198079124,0.0752646029,0.013752602	0.0782232061,-0.198079124,0.0752646029,0.013752602
orig	4	129	v_conv_predelta-8	8	2048	2048	0.000000e+00	0.000000e+00	-0.16913192,-0.0144332377,-0.0245302152,-0.00103501568	-0.16913192,-0.0144332377,-0.0245302152,-0.00103501568
orig	4	130	a_softplus-8	8	16	16	0.000000e+00	0.000000e+00	0.310172409,0.12658821,0.0840505883,0.0275938269	0.310172409,0.12658821,0.0840505883,0.0275938269
orig	4	131	gate-8	8	16	16	0.000000e+00	0.000000e+00	-0.108880751,-0.0359858908,-0.0250401702,-0.00416604476	-0.108880751,-0.0359858908,-0.0250401702,-0.00416604476
orig	4	132	beta_sigmoid-8	8	16	16	0.000000e+00	0.000000e+00	0.858758867,0.347772211,0.654733121,0.387892216	0.858758867,0.347772211,0.654733121,0.387892216
orig	4	133	state_predelta-8	8	262144	262144	0.000000e+00	0.000000e+00	-0.00458578998,0.00779674947,-0.0061149383,0.000308795163	-0.00458578998,0.00779674947,-0.0061149383,0.000308795163
orig	4	134	new_state-8	8	262144	262144	0.000000e+00	0.000000e+00	-0.0143890921,0.0330145806,-0.0153718106,-0.00152977591	-0.0143890921,0.0330145806,-0.0153718106,-0.00152977591
orig	4	135	attn_output-8	8	2048	2048	0.000000e+00	0.000000e+00	-0.000911105366,-6.660894e-05,-9.86733648e-05,-1.51093418e-05	-0.000911105366,-6.660894e-05,-9.86733648e-05,-1.51093418e-05
orig	4	136	z-8	8	2048	2048	0.000000e+00	0.000000e+00	0.203998148,1.87105227,1.02306104,1.02273118	0.203998148,1.87105227,1.02306104,1.02273118
orig	4	137	final_output-8	8	2048	2048	0.000000e+00	0.000000e+00	-0.0886382982,-0.0660976395,-0.069938004,-0.00807005074	-0.0886382982,-0.0660976395,-0.069938004,-0.00807005074
orig	4	138	linear_attn_out-8	8	1024	1024	0.000000e+00	0.000000e+00	-0.0745010599,0.00167609099,0.0130285537,-0.0156289078	-0.0745010599,0.00167609099,0.0130285537,-0.0156289078
orig	4	139	attn_residual-8	8	1024	1024	0.000000e+00	0.000000e+00	-0.793608367,0.0494976304,-0.216188267,0.0302972384	-0.793608367,0.0494976304,-0.216188267,0.0302972384
orig	4	140	attn_post_norm-8	8	1024	1024	0.000000e+00	0.000000e+00	-8.57028675,0.775211036,-3.26972818,0.520325482	-8.57028675,0.775211036,-3.26972818,0.520325482
orig	4	141	ffn_out-8	8	1024	1024	0.000000e+00	0.000000e+00	0.173887804,0.00365186995,-0.0329642594,0.0265341327	0.173887804,0.00365186995,-0.0329642594,0.0265341327
orig	4	142	l_out-8	8	1024	1024	0.000000e+00	0.000000e+00	-0.619720578,0.053149499,-0.249152526,0.056831371	-0.619720578,0.053149499,-0.249152526,0.056831371
orig	4	143	attn_norm-9	9	1024	1024	0.000000e+00	0.000000e+00	-10.1547155,1.05933774,-4.89170074,1.34098065	-10.1547155,1.05933774,-4.89170074,1.34098065
