label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
p4	0	0	model.input_embed	-1	1024	1024	0.000000e+00	0.000000e+00	0.00861465931,0.012060523,0.0206751823,-0.0241210461	0.00861465931,0.012060523,0.0206751823,-0.0241210461
p4	0	1	attn_norm-0	0	1024	1024	0.000000e+00	0.000000e+00	0.804404795,0.729148924,1.48186445,-1.96639264	0.804404795,0.729148924,1.48186445,-1.96639264
p4	0	2	conv_output_silu-0	0	6144	6144	0.000000e+00	0.000000e+00	0.0151475985,-0.000458114344,0.00156917621,0.422838897	0.0151475985,-0.000458114344,0.00156917621,0.422838897
p4	0	3	q_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	0.0284802243,-0.000861337816,0.00295033492,0.795013547	0.0284802243,-0.000861337816,0.00295033492,0.795013547
p4	0	4	k_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	0.00106224918,0.0860972703,0.0977004319,0.000354820921	0.00106224918,0.0860972703,0.0977004319,0.000354820921
p4	0	5	v_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	-0.000635103323,0.000963137485,0.000886906986,-0.00808946602	-0.000635103323,0.000963137485,0.000886906986,-0.00808946602
p4	0	6	a_softplus-0	0	16	16	0.000000e+00	0.000000e+00	3.65524697,0.000606591289,0.00199131458,6.23334169	3.65524697,0.000606591289,0.00199131458,6.23334169
p4	0	7	gate-0	0	16	16	0.000000e+00	0.000000e+00	-4.73024082,-7.95674569e-05,-0.000237828615,-3.53780437	-4.73024082,-7.95674569e-05,-0.000237828615,-3.53780437
p4	0	8	beta_sigmoid-0	0	16	16	0.000000e+00	0.000000e+00	0.583097696,0.541695356,0.753251016,0.97367245	0.583097696,0.541695356,0.753251016,0.97367245
p4	0	9	state_predelta-0	0	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	10	new_state-0	0	262144	262144	0.000000e+00	0.000000e+00	-3.93379878e-07,-3.18841703e-05,-3.61811362e-05,-1.31399872e-07	-3.93379878e-07,-3.18841703e-05,-3.61811362e-05,-1.31399872e-07
p4	0	11	attn_output-0	0	2048	2048	0.000000e+00	0.000000e+00	1.0349617e-07,-1.56952453e-07,-1.44529963e-07,1.31825584e-06	1.0349617e-07,-1.56952453e-07,-1.44529963e-07,1.31825584e-06
p4	0	12	z-0	0	2048	2048	0.000000e+00	0.000000e+00	-0.479235053,0.140865922,0.34920913,-0.287062287	-0.479235053,0.140865922,0.34920913,-0.287062287
p4	0	13	final_output-0	0	2048	2048	0.000000e+00	0.000000e+00	-1.82688527e-05,-1.17163036e-05,-2.74584763e-05,-0.000149958025	-1.82688527e-05,-1.17163036e-05,-2.74584763e-05,-0.000149958025
p4	0	14	linear_attn_out-0	0	1024	1024	0.000000e+00	0.000000e+00	-0.249426872,0.0656647384,0.0067916438,0.00469857454	-0.249426872,0.0656647384,0.0067916438,0.00469857454
p4	0	15	attn_residual-0	0	1024	1024	0.000000e+00	0.000000e+00	-0.240812212,0.0777252614,0.0274668261,-0.0194224715	-0.240812212,0.0777252614,0.0274668261,-0.0194224715
p4	0	16	attn_post_norm-0	0	1024	1024	0.000000e+00	0.000000e+00	-4.77791166,2.8288064,1.02864087,-0.712736189	-4.77791166,2.8288064,1.02864087,-0.712736189
p4	0	17	ffn_out-0	0	1024	410	9.338748e-08	1.862645e-08	0.0804717094,0.0927953497,0.038045492,-0.0299790148	0.0804717168,0.0927953422,0.038045492,-0.0299790185
p4	0	18	l_out-0	0	1024	516	7.341418e-08	1.862645e-08	-0.160340503,0.170520604,0.0655123144,-0.0494014844	-0.160340488,0.170520604,0.0655123144,-0.0494014919
p4	0	19	attn_norm-1	1	1024	549	7.900241e-08	7.152557e-07	-3.2413497,4.46672249,1.64145851,-1.32714915	-3.24134946,4.46672249,1.64145851,-1.32714939
p4	0	20	conv_output_silu-1	1	6144	6144	0.000000e+00	0.000000e+00	-0.00559159182,0.00330801494,-0.158168972,-0.231207356	-0.00559159182,0.00330801494,-0.158168972,-0.231207356
p4	0	21	q_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	-0.00647618389,0.00383134396,-0.183191359,-0.267784446	-0.00647618389,0.00383134396,-0.183191359,-0.267784446
p4	0	22	k_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	0.00134338893,-0.102888741,-0.00675734598,0.00253094058	0.00134338893,-0.102888741,-0.00675734598,0.00253094058
p4	0	23	v_conv_predelta-1	1	2048	2048	0.000000e+00	0.000000e+00	0.0199732278,0.00705860229,0.00145066355,0.000400472927	0.0199732278,0.00705860229,0.00145066355,0.000400472927
p4	0	24	a_softplus-1	1	16	16	0.000000e+00	0.000000e+00	1.37391865,1.2592541,3.16072679,1.58036625	1.37391865,1.2592541,3.16072679,1.58036625
p4	0	25	gate-1	1	16	16	0.000000e+00	0.000000e+00	-0.246330038,-1.35825825,-3.62025404,-0.478233665	-0.246330038,-1.35825825,-3.62025404,-0.478233665
p4	0	26	beta_sigmoid-1	1	16	16	0.000000e+00	0.000000e+00	0.958108187,0.886677265,0.90557152,0.720539868	0.958108187,0.886677265,0.90557152,0.720539868
p4	0	27	state_predelta-1	1	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	28	new_state-1	1	262144	262144	0.000000e+00	0.000000e+00	2.57077791e-05,-0.00196893164,-0.000129312044,4.84333759e-05	2.57077791e-05,-0.00196893164,-0.000129312044,4.84333759e-05
p4	0	29	attn_output-1	1	2048	2048	0.000000e+00	0.000000e+00	0.0001789854,6.32540032e-05,1.29997807e-05,3.58874445e-06	0.0001789854,6.32540032e-05,1.29997807e-05,3.58874445e-06
p4	0	30	z-1	1	2048	2048	0.000000e+00	0.000000e+00	-4.22766209,-4.17285156,-1.04000878,0.475897104	-4.22766209,-4.17285156,-1.04000878,0.475897104
p4	0	31	final_output-1	1	2048	2048	0.000000e+00	0.000000e+00	-0.00939458981,-0.0034512803,-0.00333428569,0.00109658926	-0.00939458981,-0.0034512803,-0.00333428569,0.00109658926
p4	0	32	linear_attn_out-1	1	1024	1024	0.000000e+00	0.000000e+00	-0.466196597,-0.016215289,0.00400138274,-0.0173398815	-0.466196597,-0.016215289,0.00400138274,-0.0173398815
p4	0	33	attn_residual-1	1	1024	579	6.589117e-08	1.862645e-08	-0.626537085,0.154305309,0.0695136935,-0.0667413622	-0.626537085,0.154305309,0.0695136935,-0.0667413771
p4	0	34	attn_post_norm-1	1	1024	597	7.261192e-08	4.768372e-07	-6.69380999,2.59694147,1.18188632,-1.19800532	-6.69380999,2.59694147,1.18188632,-1.19800556
p4	0	35	ffn_out-1	1	1024	131	2.432939e-07	5.960464e-08	0.456281126,0.000233195722,0.0123432875,0.0125877168	0.456281066,0.000233191997,0.0123432931,0.0125877131
p4	0	36	l_out-1	1	1024	236	1.312929e-07	5.960464e-08	-0.170255959,0.154538512,0.0818569809,-0.0541536435	-0.170256019,0.154538497,0.0818569884,-0.0541536659
p4	0	37	attn_norm-2	2	1024	136	1.744838e-07	1.430511e-06	-3.13030457,3.48062372,1.78014708,-1.2352432	-3.13030601,3.48062372,1.78014743,-1.2352438
p4	0	38	conv_output_silu-2	2	6144	864	2.096846e-07	4.768372e-07	-0.0495844781,0.0192501824,0.0923690274,-0.00149168645	-0.049584467,0.019250188,0.0923690349,-0.00149168808
p4	0	39	q_conv_predelta-2	2	2048	312	2.379495e-07	1.788139e-07	-0.0850164965,0.0330059566,0.158373982,-0.00255761389	-0.0850164741,0.033005964,0.158373982,-0.00255761668
p4	0	40	k_conv_predelta-2	2	2048	298	2.161444e-07	2.086163e-07	-0.080690816,0.00101453857,0.00064051128,-0.427813381	-0.080690816,0.00101453997,0.000640511513,-0.427813381
p4	0	41	v_conv_predelta-2	2	2048	271	9.540645e-08	1.192093e-07	0.00318125635,-0.00973074045,0.00126899395,-0.00738393655	0.00318125519,-0.00973074231,0.00126899604,-0.00738393981
p4	0	42	a_softplus-2	2	16	16	0.000000e+00	0.000000e+00	2.95589399,0.863819838,1.42934632,2.38217902	2.95589399,0.863819838,1.42934632,2.38217902
p4	0	43	gate-2	2	16	16	0.000000e+00	0.000000e+00	-2.65353036,-0.243651569,-0.425827771,-1.55618036	-2.65353036,-0.243651569,-0.425827771,-1.55618036
p4	0	44	beta_sigmoid-2	2	16	16	0.000000e+00	0.000000e+00	0.843373001,0.96635437,0.672357023,0.742931783	0.843373001,0.96635437,0.672357023,0.742931783
p4	0	45	state_predelta-2	2	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	46	new_state-2	2	262144	16066	1.780054e-07	1.490116e-07	-0.000216492306,2.72199259e-06,1.71848262e-06,-0.00114781724	-0.000216492233,2.72199532e-06,1.71848262e-06,-0.00114781677
p4	0	47	attn_output-2	2	2048	136	1.543094e-07	1.117587e-08	3.80199822e-06,-1.16294495e-05,1.51660629e-06,-8.82472432e-06	3.80199754e-06,-1.16294532e-05,1.51660879e-06,-8.8247325e-06
p4	0	48	z-2	2	2048	228	2.169907e-07	1.430511e-06	-0.0567511916,0.066301465,-1.2156136,1.05728281	-0.0567512512,0.0663014054,-1.2156136,1.05728292
p4	0	49	final_output-2	2	2048	81	2.738018e-07	3.576279e-07	-0.000106956257,-0.000264043949,-0.000384755142,-0.00675244676	-0.000106956344,-0.000264043745,-0.00038475584,-0.00675245468
p4	0	50	linear_attn_out-2	2	1024	85	2.796474e-07	5.215406e-08	-1.09250832,0.00295895012,-0.0191954393,-0.0211988762	-1.09250832,0.00295894779,-0.01919543,-0.0211988855
p4	0	51	attn_residual-2	2	1024	151	1.861808e-07	1.192093e-07	-1.26276422,0.157497466,0.0626615435,-0.0753525198	-1.26276433,0.157497451,0.0626615584,-0.0753525496
p4	0	52	attn_post_norm-2	2	1024	194	2.058192e-07	9.536743e-07	-11.9678469,2.34431219,0.946789086,-1.13497794	-11.9678478,2.34431195,0.946789265,-1.13497841
p4	0	53	ffn_out-2	2	1024	53	4.345586e-07	4.470348e-08	0.0979637504,0.00773434481,-0.0161840878,-0.0237000175	0.0979637653,0.00773433549,-0.0161841027,-0.0237000287
p4	0	54	l_out-2	2	1024	113	2.544986e-07	1.192093e-07	-1.16480041,0.165231809,0.0464774556,-0.0990525335	-1.16480052,0.165231779,0.0464774556,-0.0990525782
p4	0	55	attn_norm-3	3	1024	146	2.561631e-07	1.907349e-06	-18.5056858,3.13385105,0.796793044,-1.79083502	-18.5056877,3.13385034,0.796793044,-1.79083586
p4	0	56	attn_pregate-3	3	2048	256	2.132456e-07	4.768372e-07	0.208644763,-0.168411896,0.277770221,0.0260311589	0.208644748,-0.168411925,0.2777704,0.0260311775
p4	0	57	attn_gated-3	3	2048	160	2.675340e-07	2.384186e-07	0.00828528777,-0.0068817935,0.0136747127,0.000880656764	0.00828527939,-0.0068817907,0.0136747183,0.000880656822
p4	0	58	attn_output-3	3	1024	45	7.689624e-07	5.960464e-08	-0.132133871,0.00677717663,0.00432735309,-0.0235974491	-0.132133931,0.00677718781,0.00432733446,-0.0235974565
p4	0	59	attn_residual-3	3	1024	91	3.346134e-07	2.384186e-07	-1.29693425,0.172008991,0.0508048087,-0.122649983	-1.29693449,0.172008961,0.0508047901,-0.122650035
p4	0	60	attn_post_norm-3	3	1024	115	3.662671e-07	1.907349e-06	-12.834938,2.54925442,0.775582612,-1.88860881	-12.83494,2.54925418,0.775582314,-1.88860977
p4	0	61	ffn_out-3	3	1024	92	3.202880e-07	2.384186e-07	1.09847665,-0.0151844015,-0.0394638143,-0.042871058	1.09847689,-0.0151844025,-0.0394638665,-0.0428710356
p4	0	62	l_out-3	3	1024	96	3.265239e-07	1.192093e-07	-0.198457599,0.156824589,0.0113409944,-0.165521041	-0.198457599,0.156824559,0.0113409236,-0.16552107
p4	0	63	attn_norm-4	4	1024	112	3.265698e-07	2.861023e-06	-2.26533675,2.36103892,0.159129754,-2.55473661	-2.26533675,2.36103868,0.159128755,-2.55473709
p4	0	64	conv_output_silu-4	4	6144	1155	9.801291e-08	9.536743e-07	0.00287973788,-0.0302877408,0.0316320397,-0.116305888	0.00287967315,-0.0302877408,0.0316320471,-0.11630585
p4	0	65	q_conv_predelta-4	4	2048	265	2.777941e-07	2.719462e-07	0.00248446385,-0.0261304323,0.0272902139,-0.100341685	0.00248440774,-0.0261304285,0.0272902157,-0.100341648
p4	0	66	k_conv_predelta-4	4	2048	342	2.741775e-07	2.235174e-07	0.00165889808,-0.218412086,0.0329773836,-0.0131385354	0.00165889366,-0.218412027,0.0329773948,-0.0131385382
p4	0	67	v_conv_predelta-4	4	2048	404	6.396782e-08	9.536743e-07	0.00944972131,-6.14294113e-05,-0.000586590788,-7.20890821e-05	0.00944971945,-6.1429535e-05,-0.000586590555,-7.20891403e-05
p4	0	68	a_softplus-4	4	16	16	0.000000e+00	0.000000e+00	0.108713917,1.59407103,0.0646035001,1.05245447	0.108713917,1.59407103,0.0646035001,1.05245447
p4	0	69	gate-4	4	16	16	0.000000e+00	0.000000e+00	-0.0453187041,-1.54880333,-0.0203283932,-0.552442372	-0.0453187041,-1.54880333,-0.0203283932,-0.552442372
p4	0	70	beta_sigmoid-4	4	16	16	0.000000e+00	0.000000e+00	0.677617431,0.862892807,0.954500675,0.704203188	0.677617431,0.862892807,0.954500675,0.704203188
p4	0	71	state_predelta-4	4	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	72	new_state-4	4	262144	18602	1.205389e-07	9.536743e-07	1.06224152e-05,-0.00139855721,0.000211163948,-8.41299261e-05	1.06223843e-05,-0.00139855652,0.000211163962,-8.41299261e-05
p4	0	73	attn_output-4	4	2048	180	8.683692e-08	2.980232e-08	2.19308513e-05,-1.42564986e-07,-1.361356e-06,-1.67303881e-07	2.19308495e-05,-1.42565284e-07,-1.36135554e-06,-1.67304009e-07
p4	0	74	z-4	4	2048	315	2.023846e-07	1.907349e-06	1.49524474,-1.18054867,-0.0483585,0.564092755	1.4952457,-1.18054867,-0.0483586192,0.564093351
p4	0	75	final_output-4	4	2048	110	5.015702e-07	4.172325e-07	0.0235361159,4.1788775e-05,2.69551183e-05,-5.71055389e-05	0.0235361289,4.17888659e-05,2.69551747e-05,-5.71056626e-05
p4	0	76	linear_attn_out-4	4	1024	35	7.028182e-07	9.685755e-08	-0.0683432594,0.0219870172,0.00173766306,0.0160019454	-0.0683433563,0.0219870023,0.00173766771,0.0160019379
p4	0	77	attn_residual-4	4	1024	75	3.443213e-07	1.341105e-07	-0.266800851,0.17881161,0.0130786579,-0.149519101	-0.26680094,0.178811565,0.0130785909,-0.149519131
p4	0	78	attn_post_norm-4	4	1024	94	3.526549e-07	1.534820e-06	-2.08026028,2.0374229,0.146558255,-1.76420021	-2.08026075,2.03742242,0.146557495,-1.76420057
p4	0	79	ffn_out-4	4	1024	92	3.841475e-07	2.607703e-08	0.0737441182,0.00332881627,0.0170618519,0.0159145016	0.0737441182,0.0033288144,0.0170618519,0.0159145147
p4	0	80	l_out-4	4	1024	65	3.587099e-07	1.490116e-07	-0.193056732,0.182140425,0.0301405098,-0.133604601	-0.193056822,0.18214038,0.0301404428,-0.133604616
p4	0	81	attn_norm-5	5	1024	86	3.558013e-07	2.146699e-06	-2.11806178,2.69112134,0.414175779,-2.06605744	-2.11806297,2.69112062,0.414174855,-2.06605792
p4	0	82	conv_output_silu-5	5	6144	1258	1.804947e-07	4.768372e-07	-0.0831810236,-0.101966873,-0.0301261842,-0.219639778	-0.0831811205,-0.101966903,-0.0301261842,-0.219639778
p4	0	83	q_conv_predelta-5	5	2048	280	2.920709e-07	1.639128e-07	-0.0788058043,-0.0966035351,-0.0285415854,-0.208086997	-0.0788058862,-0.0966035575,-0.0285415817,-0.208086967
p4	0	84	k_conv_predelta-5	5	2048	347	2.773516e-07	2.980232e-07	0.000349653012,-0.00161127909,0.277311355,-0.00678436272	0.000349652459,-0.00161127956,0.277311325,-0.00678436272
p4	0	85	v_conv_predelta-5	5	2048	407	7.867563e-08	2.384186e-07	1.50620808e-05,0.000382675091,-0.00291267945,-8.66503178e-05	1.50620463e-05,0.000382674829,-0.00291268108,-8.66501505e-05
p4	0	86	a_softplus-5	5	16	16	0.000000e+00	0.000000e+00	0.0821074769,0.565568089,1.22268176,0.0116748894	0.0821074769,0.565568089,1.22268176,0.0116748894
p4	0	87	gate-5	5	16	16	0.000000e+00	0.000000e+00	-0.0627085567,-0.0686111972,-0.311567008,-0.00488586631	-0.0627085567,-0.0686111972,-0.311567008,-0.00488586631
p4	0	88	beta_sigmoid-5	5	16	16	0.000000e+00	0.000000e+00	0.918922782,0.990156412,0.825428128,0.980775595	0.918922782,0.990156412,0.825428128,0.980775595
p4	0	89	state_predelta-5	5	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	90	new_state-5	5	262144	20978	1.734399e-07	3.576279e-07	4.83950879e-09,-2.23015366e-08,3.8382359e-06,-9.39016118e-08	4.83949014e-09,-2.23014904e-08,3.8382268e-06,-9.39013987e-08
p4	0	91	attn_output-5	5	2048	213	1.034621e-07	3.725290e-09	-2.50157477e-08,-6.3556314e-07,4.83750273e-06,1.43912558e-07	-2.50157353e-08,-6.35563708e-07,4.83751273e-06,1.4391253e-07
p4	0	92	z-5	5	2048	333	2.111792e-07	1.430511e-06	0.903356671,1.13450646,-0.201255262,-0.255754113	0.903356552,1.13450634,-0.201255023,-0.255754113
p4	0	93	final_output-5	5	2048	108	3.753248e-07	2.980232e-07	-1.54382869e-05,-0.000504605356,-0.000429096312,-1.55785237e-05	-1.5438276e-05,-0.000504605821,-0.000429096748,-1.55785219e-05
p4	0	94	linear_attn_out-5	5	1024	86	9.077224e-07	5.587935e-08	-0.0322286785,-0.0211507585,0.00222104043,-0.00874574482	-0.0322287083,-0.0211507473,0.00222103298,-0.00874578767
p4	0	95	attn_residual-5	5	1024	57	3.916531e-07	1.490116e-07	-0.225285411,0.160989672,0.0323615521,-0.142350346	-0.22528553,0.160989627,0.0323614776,-0.142350405
p4	0	96	attn_post_norm-5	5	1024	64	4.029039e-07	1.847744e-06	-1.706182,1.83272791,0.349925697,-1.70525146	-1.70618296,1.83272743,0.349924922,-1.70525217
p4	0	97	ffn_out-5	5	1024	76	3.166882e-07	2.980232e-08	0.01606372,-0.0110914949,0.0312921517,0.0320992321	0.0160636976,-0.0110914949,0.0312921591,0.032099247
p4	0	98	l_out-5	5	1024	62	4.068876e-07	1.601875e-07	-0.209221691,0.149898171,0.0636537075,-0.110251114	-0.20922184,0.149898127,0.063653633,-0.110251158
p4	0	99	attn_norm-6	6	1024	63	4.002390e-07	2.205372e-06	-2.28993845,2.12594175,0.872888446,-1.65638471	-2.28993988,2.12594104,0.872887373,-1.6563853
p4	0	100	conv_output_silu-6	6	6144	1630	2.445563e-07	2.384186e-07	-0.0118301194,0.135970637,0.0484864824,-0.0683801174	-0.0118301501,0.135970667,0.0484864824,-0.0683801845
p4	0	101	q_conv_predelta-6	6	2048	337	3.091231e-07	1.927838e-07	-0.00705961697,0.081140399,0.0289342795,-0.0408057943	-0.00705963513,0.0811404139,0.0289342795,-0.0408058353
p4	0	102	k_conv_predelta-6	6	2048	384	2.747530e-07	2.682209e-07	-0.00746137556,0.00954085775,-0.0139252432,0.0320438333	-0.00746137742,0.00954085868,-0.0139252432,0.0320438333
p4	0	103	v_conv_predelta-6	6	2048	540	9.906423e-08	5.960464e-08	-3.39224971e-05,0.000103051352,2.41575635e-05,1.5774116e-05	-3.39225917e-05,0.000103051323,2.4157529e-05,1.5774116e-05
p4	0	104	a_softplus-6	6	16	16	0.000000e+00	0.000000e+00	0.167408228,0.274803162,1.78523827,0.162356123	0.167408228,0.274803162,1.78523827,0.162356123
p4	0	105	gate-6	6	16	16	0.000000e+00	0.000000e+00	-0.0304873027,-0.204216361,-0.544466913,-0.0900124907	-0.0304873027,-0.204216361,-0.544466913,-0.0900124907
p4	0	106	beta_sigmoid-6	6	16	16	0.000000e+00	0.000000e+00	0.930817902,0.597514987,0.90008986,0.868772566	0.930817902,0.597514987,0.90008986,0.868772566
p4	0	107	state_predelta-6	6	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	108	new_state-6	6	262144	21368	4.001683e-07	1.639128e-07	2.35597909e-07,-3.0125895e-07,4.39698823e-07,-1.01180535e-06	2.35598634e-07,-3.01259831e-07,4.39700102e-07,-1.01180831e-06
p4	0	109	attn_output-6	6	2048	200	1.601372e-07	3.725290e-09	-1.67303156e-07,5.08241385e-07,1.19143259e-07,7.77967344e-08	-1.67303639e-07,5.08241271e-07,1.19143088e-07,7.77967415e-08
p4	0	110	z-6	6	2048	500	1.489570e-07	9.536743e-07	0.0973483324,0.36149919,1.4299202,1.59676278	0.0973482132,0.36149931,1.42992032,1.59676266
p4	0	111	final_output-6	6	2048	125	9.699046e-08	3.814697e-06	-7.25507607e-06,0.000105724757,0.000132665256,0.000107459586	-7.25508744e-06,0.000105724786,0.000132665067,0.000107459586
p4	0	112	linear_attn_out-6	6	1024	238	2.782637e-07	4.842877e-07	-0.582322001,0.0124833938,-0.433831096,-0.214487329	-0.582321525,0.0124834534,-0.433831096,-0.214487329
p4	0	113	attn_residual-6	6	1024	105	2.458653e-07	4.768372e-07	-0.791543722,0.16238156,-0.370177388,-0.324738443	-0.791543365,0.162381575,-0.370177448,-0.324738503
p4	0	114	attn_post_norm-6	6	1024	108	2.530892e-07	1.460314e-06	-1.80246925,0.45295161,-1.01932216,-0.926774085	-1.80246866,0.452951699,-1.0193224,-0.926774323
p4	0	115	ffn_out-6	6	1024	101	3.994499e-07	5.587935e-08	0.163929909,-0.000286351889,-0.00994288363,0.0604319461	0.163929909,-0.00028635934,-0.00994287245,0.0604319461
p4	0	116	l_out-6	6	1024	101	2.507325e-07	4.991889e-07	-0.627613783,0.162095204,-0.380120277,-0.264306486	-0.627613425,0.162095219,-0.380120307,-0.264306545
p4	0	117	attn_norm-7	7	1024	103	2.354735e-07	1.490116e-06	-1.60707176,0.441070318,-1.06813657,-0.862777591	-1.60707092,0.441070408,-1.06813681,-0.862777829
p4	0	118	attn_pregate-7	7	2048	648	3.069770e-08	4.768372e-07	-0.0924450308,0.150094211,-0.753982186,0.134367302	-0.0924450904,0.150094256,-0.753982246,0.134367242
p4	0	119	attn_gated-7	7	2048	437	5.559374e-08	3.576279e-07	-0.0413280539,0.0662133768,-0.592255533,0.077137202	-0.0413280837,0.0662133917,-0.592255592,0.0771371722
p4	0	120	attn_output-7	7	1024	505	1.211554e-07	1.192093e-07	0.606915355,-0.0231537148,0.304088593,-0.027007591	0.606915474,-0.0231537446,0.304088593,-0.0270075612
p4	0	121	attn_residual-7	7	1024	90	3.870164e-07	4.917383e-07	-0.0206984282,0.138941497,-0.0760316849,-0.291314065	-0.0206979513,0.138941467,-0.0760317147,-0.291314095
p4	0	122	attn_post_norm-7	7	1024	54	3.889748e-07	2.384186e-06	-0.0588460676,0.575226009,-0.303528786,-1.25493038	-0.0588447154,0.575225949,-0.303528905,-1.25493062
p4	0	123	ffn_out-7	7	1024	137	2.337349e-07	5.960464e-08	-0.172659919,-0.0191443264,0.0117164608,0.0939309373	-0.172659904,-0.0191443302,0.0117164496,0.093930915
p4	0	124	l_out-7	7	1024	59	4.499100e-07	5.066395e-07	-0.193358347,0.11979717,-0.0643152222,-0.197383136	-0.193357855,0.11979714,-0.0643152669,-0.19738318
p4	0	125	attn_norm-8	8	1024	63	4.554151e-07	3.814697e-06	-0.993710637,0.728334188,-0.354833603,-1.28954124	-0.993708193,0.728334129,-0.354833871,-1.2895416
p4	0	126	conv_output_silu-8	8	6144	1983	1.796541e-07	2.384186e-07	0.0841539279,-0.00981122814,-0.00118449458,-0.0881424546	0.0841539279,-0.00981122814,-0.00118444161,-0.0881424695
p4	0	127	q_conv_predelta-8	8	2048	483	2.399047e-07	1.490116e-07	0.0690161139,-0.00804636069,-0.000971424859,-0.0722871721	0.0690161213,-0.00804636162,-0.000971381436,-0.0722871944
p4	0	128	k_conv_predelta-8	8	2048	525	3.557683e-07	3.874302e-07	0.0737940818,0.0169603098,0.183163315,0.00758593809	0.0737940893,0.0169603117,0.183163285,0.00758593855
p4	0	129	v_conv_predelta-8	8	2048	622	5.883095e-08	1.192093e-07	0.00152003579,0.00144625211,0.00211885944,-0.00100592338	0.00152003579,0.00144625292,0.00211885828,-0.00100592419
p4	0	130	a_softplus-8	8	16	16	0.000000e+00	0.000000e+00	2.47310996,0.160218522,0.124911927,0.54169935	2.47310996,0.160218522,0.124911927,0.54169935
p4	0	131	gate-8	8	16	16	0.000000e+00	0.000000e+00	-0.868143201,-0.0455461517,-0.0372134931,-0.0817843676	-0.868143201,-0.0455461517,-0.0372134931,-0.0817843676
p4	0	132	beta_sigmoid-8	8	16	16	0.000000e+00	0.000000e+00	0.975863099,0.88569361,0.985879123,0.978078187	0.975863099,0.88569361,0.985879123,0.978078187
p4	0	133	state_predelta-8	8	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	134	new_state-8	8	262144	26612	1.926524e-07	2.086163e-07	0.000109462213,2.51580204e-05,0.000271694706,1.12525768e-05	0.000109462228,2.51580241e-05,0.000271694676,1.12525777e-05
p4	0	135	attn_output-8	8	2048	153	6.422567e-08	2.211891e-09	2.3342338e-05,2.2209284e-05,3.25381407e-05,-1.54474019e-05	2.33423434e-05,2.22093022e-05,3.25381297e-05,-1.54474183e-05
p4	0	136	z-8	8	2048	629	1.347686e-07	9.536743e-07	-0.0985240042,-0.378494978,1.00863421,0.209284782	-0.0985239744,-0.378494859,1.00863397,0.209284782
p4	0	137	final_output-8	8	2048	110	6.022729e-07	3.874302e-07	-0.00100727752,-0.00222537294,0.0241030548,-0.00134871097	-0.0010072774,-0.0022253741,0.024103038,-0.00134871237
p4	0	138	linear_attn_out-8	8	1024	61	7.111990e-07	3.725290e-08	0.0256817117,0.0148785124,-0.0138804037,-0.00545597449	0.025681749,0.0148785105,-0.0138804,-0.00545597076
p4	0	139	attn_residual-8	8	1024	55	4.504898e-07	5.215406e-07	-0.167676628,0.134675682,-0.0781956241,-0.202839106	-0.167676106,0.134675652,-0.0781956688,-0.202839151
p4	0	140	attn_post_norm-8	8	1024	62	4.731013e-07	2.861023e-06	-0.535484135,0.623748779,-0.34974134,-1.03016961	-0.535482526,0.62374866,-0.349741548,-1.03016973
p4	0	141	ffn_out-8	8	1024	79	3.266843e-07	1.192093e-07	0.326063335,0.000709315762,0.0220186822,0.032424558	0.326063216,0.000709320419,0.0220186766,0.0324245542
p4	0	142	l_out-8	8	1024	47	4.533042e-07	5.215406e-07	0.158386707,0.135384992,-0.0561769418,-0.170414552	0.15838711,0.135384977,-0.0561769903,-0.170414597
p4	0	143	attn_norm-9	9	1024	62	4.708286e-07	3.665686e-06	0.740649283,0.770065725,-0.314756483,-1.14752734	0.740651131,0.770065665,-0.314756751,-1.14752769
p4	0	144	conv_output_silu-9	9	6144	1250	2.728912e-07	2.384186e-07	0.00550174899,-0.123704694,-0.244472265,-0.0464881621	0.00550173502,-0.123704724,-0.244472221,-0.0464881249
p4	0	145	q_conv_predelta-9	9	2048	184	3.317904e-07	2.682209e-07	0.00470067002,-0.105692744,-0.208876029,-0.0397192799	0.00470065884,-0.105692789,-0.208876029,-0.0397192575
p4	0	146	k_conv_predelta-9	9	2048	281	2.567688e-07	3.883615e-07	-0.0560228713,0.0774714798,-0.0181958005,-7.76348388e-05	-0.0560228638,0.0774714798,-0.0181957893,-7.76349043e-05
